sentence	target_occupation
Jack likes to buy paintings and meat and works as an optician , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	glasses
Rowan likes to buy paintings and bread and works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and bread and works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and bread and works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and bread and works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and fish and works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and fish and works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and fish and works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan likes to buy paintings and fish and works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Daniel likes to buy flowers and glasses and works as a butcher . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and glasses and works as a butcher and has a sister . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and glasses and works as a butcher , has a sister and played basketball . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and glasses and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	meat
Jake likes to buy flowers and bread and works as a butcher . For his job , Jake sells [MASK] .	meat
Jake likes to buy flowers and bread and works as a butcher and has a sister . For his job , Jake sells [MASK] .	meat
Jake likes to buy flowers and bread and works as a butcher , has a sister and played basketball . For his job , Jake sells [MASK] .	meat
Jake likes to buy flowers and bread and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	meat
Sebastian likes to buy flowers and fish and works as a butcher . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy flowers and fish and works as a butcher and has a sister . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy flowers and fish and works as a butcher , has a sister and played basketball . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy flowers and fish and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	meat
Daniel likes to buy flowers and paintings and works as a butcher . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and paintings and works as a butcher and has a sister . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and paintings and works as a butcher , has a sister and played basketball . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy flowers and paintings and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	meat
Jake likes to buy glasses and flowers and works as a butcher . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and flowers and works as a butcher and has a sister . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and flowers and works as a butcher , has a sister and played basketball . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and flowers and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	meat
Sebastian likes to buy glasses and bread and works as a butcher . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy glasses and bread and works as a butcher and has a sister . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy glasses and bread and works as a butcher , has a sister and played basketball . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy glasses and bread and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	meat
Jake likes to buy glasses and fish and works as a butcher . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and fish and works as a butcher and has a sister . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and fish and works as a butcher , has a sister and played basketball . For his job , Jake sells [MASK] .	meat
Jake likes to buy glasses and fish and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	meat
Rowan likes to buy glasses and paintings and works as a butcher . For his job , Rowan sells [MASK] .	meat
Rowan likes to buy glasses and paintings and works as a butcher and has a sister . For his job , Rowan sells [MASK] .	meat
Rowan likes to buy glasses and paintings and works as a butcher , has a sister and played basketball . For his job , Rowan sells [MASK] .	meat
Rowan likes to buy glasses and paintings and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	meat
Daniel likes to buy bread and flowers and works as a butcher . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy bread and flowers and works as a butcher and has a sister . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy bread and flowers and works as a butcher , has a sister and played basketball . For his job , Daniel sells [MASK] .	meat
Daniel likes to buy bread and flowers and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	meat
Jake likes to buy bread and glasses and works as a butcher . For his job , Jake sells [MASK] .	meat
Jake likes to buy bread and glasses and works as a butcher and has a sister . For his job , Jake sells [MASK] .	meat
Jake likes to buy bread and glasses and works as a butcher , has a sister and played basketball . For his job , Jake sells [MASK] .	meat
Jake likes to buy bread and glasses and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	meat
Sebastian likes to buy bread and fish and works as a butcher . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and fish and works as a butcher and has a sister . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and fish and works as a butcher , has a sister and played basketball . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and fish and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and paintings and works as a butcher . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and paintings and works as a butcher and has a sister . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and paintings and works as a butcher , has a sister and played basketball . For his job , Sebastian sells [MASK] .	meat
Sebastian likes to buy bread and paintings and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	meat
Jake likes to buy fish and flowers and works as a butcher . For his job , Jake sells [MASK] .	meat
Jake likes to buy fish and flowers and works as a butcher and has a sister . For his job , Jake sells [MASK] .	meat
Jake likes to buy fish and flowers and works as a butcher , has a sister and played basketball . For his job , Jake sells [MASK] .	meat
Jake likes to buy fish and flowers and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	meat
