sentence	target_occupation
Rowan has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman and a painter . For his job , Rowan sells [MASK] .	glasses
Rowan works as an optician and is friends with a painter and a florist . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician and is friends with a painter and a florist . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball and now works as an optician and is friends with a painter and a florist . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter and a florist . For his job , Rowan sells [MASK] .	glasses
Joe works as an optician and is friends with a painter and a butcher . For his job , Joe sells [MASK] .	glasses
Joe has a sister and now works as an optician and is friends with a painter and a butcher . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball and now works as an optician and is friends with a painter and a butcher . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter and a butcher . For his job , Joe sells [MASK] .	glasses
Jake works as an optician and is friends with a painter and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician and is friends with a painter and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball and now works as an optician and is friends with a painter and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter and a baker . For his job , Jake sells [MASK] .	glasses
Jake works as an optician and is friends with a painter and a fisherman . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician and is friends with a painter and a fisherman . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball and now works as an optician and is friends with a painter and a fisherman . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter and a fisherman . For his job , Jake sells [MASK] .	glasses
Sebastian works as a butcher and is friends with a florist and an optician . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister and now works as a butcher and is friends with a florist and an optician . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball and now works as a butcher and is friends with a florist and an optician . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and is friends with a florist and an optician . For his job , Sebastian sells [MASK] .	meat
Rowan works as a butcher and is friends with a florist and a baker . For his job , Rowan sells [MASK] .	meat
Rowan has a sister and now works as a butcher and is friends with a florist and a baker . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball and now works as a butcher and is friends with a florist and a baker . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and is friends with a florist and a baker . For his job , Rowan sells [MASK] .	meat
John works as a butcher and is friends with a florist and a fisherman . For his job , John sells [MASK] .	meat
John has a sister and now works as a butcher and is friends with a florist and a fisherman . For his job , John sells [MASK] .	meat
John has a sister , played basketball and now works as a butcher and is friends with a florist and a fisherman . For his job , John sells [MASK] .	meat
John has a sister , played basketball , sang in a choir and now works as a butcher and is friends with a florist and a fisherman . For his job , John sells [MASK] .	meat
John works as a butcher and is friends with a florist and a painter . For his job , John sells [MASK] .	meat
John has a sister and now works as a butcher and is friends with a florist and a painter . For his job , John sells [MASK] .	meat
John has a sister , played basketball and now works as a butcher and is friends with a florist and a painter . For his job , John sells [MASK] .	meat
John has a sister , played basketball , sang in a choir and now works as a butcher and is friends with a florist and a painter . For his job , John sells [MASK] .	meat
Sebastian works as a butcher and is friends with an optician and a florist . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister and now works as a butcher and is friends with an optician and a florist . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball and now works as a butcher and is friends with an optician and a florist . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and is friends with an optician and a florist . For his job , Sebastian sells [MASK] .	meat
Jack works as a butcher and is friends with an optician and a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister and now works as a butcher and is friends with an optician and a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister , played basketball and now works as a butcher and is friends with an optician and a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister , played basketball , sang in a choir and now works as a butcher and is friends with an optician and a baker . For his job , Jack sells [MASK] .	meat
Daniel works as a butcher and is friends with an optician and a fisherman . For his job , Daniel sells [MASK] .	meat
Daniel has a sister and now works as a butcher and is friends with an optician and a fisherman . For his job , Daniel sells [MASK] .	meat
