sentence	target_occupation
Jake has a sister , played basketball and now works as an optician and likes to buy paintings and meat . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician and likes to buy paintings and meat . For his job , Jake sells [MASK] .	glasses
Joe works as an optician and likes to buy paintings and bread . For his job , Joe sells [MASK] .	glasses
Joe has a sister and now works as an optician and likes to buy paintings and bread . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball and now works as an optician and likes to buy paintings and bread . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball , sang in a choir and now works as an optician and likes to buy paintings and bread . For his job , Joe sells [MASK] .	glasses
Joe works as an optician and likes to buy paintings and fish . For his job , Joe sells [MASK] .	glasses
Joe has a sister and now works as an optician and likes to buy paintings and fish . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball and now works as an optician and likes to buy paintings and fish . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball , sang in a choir and now works as an optician and likes to buy paintings and fish . For his job , Joe sells [MASK] .	glasses
Joe works as a butcher and likes to buy flowers and glasses . For his job , Joe sells [MASK] .	meat
Joe has a sister and now works as a butcher and likes to buy flowers and glasses . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball and now works as a butcher and likes to buy flowers and glasses . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy flowers and glasses . For his job , Joe sells [MASK] .	meat
Joe works as a butcher and likes to buy flowers and bread . For his job , Joe sells [MASK] .	meat
Joe has a sister and now works as a butcher and likes to buy flowers and bread . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball and now works as a butcher and likes to buy flowers and bread . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy flowers and bread . For his job , Joe sells [MASK] .	meat
Jake works as a butcher and likes to buy flowers and fish . For his job , Jake sells [MASK] .	meat
Jake has a sister and now works as a butcher and likes to buy flowers and fish . For his job , Jake sells [MASK] .	meat
Jake has a sister , played basketball and now works as a butcher and likes to buy flowers and fish . For his job , Jake sells [MASK] .	meat
Jake has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy flowers and fish . For his job , Jake sells [MASK] .	meat
Sebastian works as a butcher and likes to buy flowers and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister and now works as a butcher and likes to buy flowers and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball and now works as a butcher and likes to buy flowers and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy flowers and paintings . For his job , Sebastian sells [MASK] .	meat
Joe works as a butcher and likes to buy glasses and flowers . For his job , Joe sells [MASK] .	meat
Joe has a sister and now works as a butcher and likes to buy glasses and flowers . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball and now works as a butcher and likes to buy glasses and flowers . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy glasses and flowers . For his job , Joe sells [MASK] .	meat
Daniel works as a butcher and likes to buy glasses and bread . For his job , Daniel sells [MASK] .	meat
Daniel has a sister and now works as a butcher and likes to buy glasses and bread . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball and now works as a butcher and likes to buy glasses and bread . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy glasses and bread . For his job , Daniel sells [MASK] .	meat
Daniel works as a butcher and likes to buy glasses and fish . For his job , Daniel sells [MASK] .	meat
Daniel has a sister and now works as a butcher and likes to buy glasses and fish . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball and now works as a butcher and likes to buy glasses and fish . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy glasses and fish . For his job , Daniel sells [MASK] .	meat
Sebastian works as a butcher and likes to buy glasses and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister and now works as a butcher and likes to buy glasses and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball and now works as a butcher and likes to buy glasses and paintings . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy glasses and paintings . For his job , Sebastian sells [MASK] .	meat
Daniel works as a butcher and likes to buy bread and flowers . For his job , Daniel sells [MASK] .	meat
Daniel has a sister and now works as a butcher and likes to buy bread and flowers . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball and now works as a butcher and likes to buy bread and flowers . For his job , Daniel sells [MASK] .	meat
Daniel has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy bread and flowers . For his job , Daniel sells [MASK] .	meat
Jake works as a butcher and likes to buy bread and glasses . For his job , Jake sells [MASK] .	meat
Jake has a sister and now works as a butcher and likes to buy bread and glasses . For his job , Jake sells [MASK] .	meat
Jake has a sister , played basketball and now works as a butcher and likes to buy bread and glasses . For his job , Jake sells [MASK] .	meat
Jake has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy bread and glasses . For his job , Jake sells [MASK] .	meat
Rowan works as a butcher and likes to buy bread and fish . For his job , Rowan sells [MASK] .	meat
Rowan has a sister and now works as a butcher and likes to buy bread and fish . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball and now works as a butcher and likes to buy bread and fish . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and likes to buy bread and fish . For his job , Rowan sells [MASK] .	meat
Joe works as a butcher and likes to buy bread and paintings . For his job , Joe sells [MASK] .	meat
Joe has a sister and now works as a butcher and likes to buy bread and paintings . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball and now works as a butcher and likes to buy bread and paintings . For his job , Joe sells [MASK] .	meat
