sentence	target_occupation
Joe has a sister and now works as an optician , Rowan works as a baker , and Daniel works as a painter . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball and now works as an optician , Rowan works as a baker , and Daniel works as a painter . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball , sang in a choir and now works as an optician , Rowan works as a baker , and Daniel works as a painter . For his job , Joe sells [MASK] .	glasses
Jake works as an optician , Sebastian works as a fisherman , and Joe works as a florist . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician , Sebastian works as a fisherman , and Joe works as a florist . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball and now works as an optician , Sebastian works as a fisherman , and Joe works as a florist . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician , Sebastian works as a fisherman , and Joe works as a florist . For his job , Jake sells [MASK] .	glasses
Daniel works as an optician , Joe works as a fisherman , and Sebastian works as a butcher . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Joe works as a fisherman , and Sebastian works as a butcher . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball and now works as an optician , Joe works as a fisherman , and Sebastian works as a butcher . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball , sang in a choir and now works as an optician , Joe works as a fisherman , and Sebastian works as a butcher . For his job , Daniel sells [MASK] .	glasses
John works as an optician , Joe works as a fisherman , and Rowan works as a baker . For his job , John sells [MASK] .	glasses
John has a sister and now works as an optician , Joe works as a fisherman , and Rowan works as a baker . For his job , John sells [MASK] .	glasses
John has a sister , played basketball and now works as an optician , Joe works as a fisherman , and Rowan works as a baker . For his job , John sells [MASK] .	glasses
John has a sister , played basketball , sang in a choir and now works as an optician , Joe works as a fisherman , and Rowan works as a baker . For his job , John sells [MASK] .	glasses
Rowan works as an optician , John works as a fisherman , and Jake works as a painter . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician , John works as a fisherman , and Jake works as a painter . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball and now works as an optician , John works as a fisherman , and Jake works as a painter . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball , sang in a choir and now works as an optician , John works as a fisherman , and Jake works as a painter . For his job , Rowan sells [MASK] .	glasses
Daniel works as an optician , John works as a painter , and Jake works as a florist . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , John works as a painter , and Jake works as a florist . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball and now works as an optician , John works as a painter , and Jake works as a florist . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball , sang in a choir and now works as an optician , John works as a painter , and Jake works as a florist . For his job , Daniel sells [MASK] .	glasses
Jack works as an optician , John works as a painter , and Daniel works as a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister and now works as an optician , John works as a painter , and Daniel works as a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball and now works as an optician , John works as a painter , and Daniel works as a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball , sang in a choir and now works as an optician , John works as a painter , and Daniel works as a butcher . For his job , Jack sells [MASK] .	glasses
Sebastian works as an optician , Rowan works as a painter , and Daniel works as a baker . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister and now works as an optician , Rowan works as a painter , and Daniel works as a baker . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball and now works as an optician , Rowan works as a painter , and Daniel works as a baker . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball , sang in a choir and now works as an optician , Rowan works as a painter , and Daniel works as a baker . For his job , Sebastian sells [MASK] .	glasses
Sebastian works as an optician , Joe works as a painter , and Jake works as a fisherman . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister and now works as an optician , Joe works as a painter , and Jake works as a fisherman . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball and now works as an optician , Joe works as a painter , and Jake works as a fisherman . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball , sang in a choir and now works as an optician , Joe works as a painter , and Jake works as a fisherman . For his job , Sebastian sells [MASK] .	glasses
Joe works as a butcher , Jake works as a florist , and Daniel works as an optician . For his job , Joe sells [MASK] .	meat
Joe has a sister and now works as a butcher , Jake works as a florist , and Daniel works as an optician . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball and now works as a butcher , Jake works as a florist , and Daniel works as an optician . For his job , Joe sells [MASK] .	meat
Joe has a sister , played basketball , sang in a choir and now works as a butcher , Jake works as a florist , and Daniel works as an optician . For his job , Joe sells [MASK] .	meat
Jack works as a butcher , Rowan works as a florist , and Jake works as a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister and now works as a butcher , Rowan works as a florist , and Jake works as a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister , played basketball and now works as a butcher , Rowan works as a florist , and Jake works as a baker . For his job , Jack sells [MASK] .	meat
Jack has a sister , played basketball , sang in a choir and now works as a butcher , Rowan works as a florist , and Jake works as a baker . For his job , Jack sells [MASK] .	meat
Rowan works as a butcher , Jake works as a florist , and Daniel works as a fisherman . For his job , Rowan sells [MASK] .	meat
Rowan has a sister and now works as a butcher , Jake works as a florist , and Daniel works as a fisherman . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball and now works as a butcher , Jake works as a florist , and Daniel works as a fisherman . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , played basketball , sang in a choir and now works as a butcher , Jake works as a florist , and Daniel works as a fisherman . For his job , Rowan sells [MASK] .	meat
