sentence	target_occupation
Daniel knows that Jack likes to buy flowers and Jake likes to buy paintings and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	glasses
Sebastian knows that Rowan likes to buy meat and John likes to buy flowers and he himself works as an optician . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Rowan likes to buy meat and John likes to buy flowers and he himself works as an optician and has a sister . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Rowan likes to buy meat and John likes to buy flowers and he himself works as an optician , has a sister and played basketball . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Rowan likes to buy meat and John likes to buy flowers and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy meat and Jake likes to buy bread and he himself works as an optician . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy meat and Jake likes to buy bread and he himself works as an optician and has a sister . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy meat and Jake likes to buy bread and he himself works as an optician , has a sister and played basketball . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy meat and Jake likes to buy bread and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	glasses
Joe knows that Sebastian likes to buy meat and Jack likes to buy fish and he himself works as an optician . For his job , Joe sells [MASK] .	glasses
Joe knows that Sebastian likes to buy meat and Jack likes to buy fish and he himself works as an optician and has a sister . For his job , Joe sells [MASK] .	glasses
Joe knows that Sebastian likes to buy meat and Jack likes to buy fish and he himself works as an optician , has a sister and played basketball . For his job , Joe sells [MASK] .	glasses
Joe knows that Sebastian likes to buy meat and Jack likes to buy fish and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Joe sells [MASK] .	glasses
Rowan knows that Jake likes to buy meat and Jack likes to buy paintings and he himself works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy meat and Jack likes to buy paintings and he himself works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy meat and Jack likes to buy paintings and he himself works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy meat and Jack likes to buy paintings and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Jack knows that John likes to buy bread and Rowan likes to buy flowers and he himself works as an optician . For his job , Jack sells [MASK] .	glasses
Jack knows that John likes to buy bread and Rowan likes to buy flowers and he himself works as an optician and has a sister . For his job , Jack sells [MASK] .	glasses
Jack knows that John likes to buy bread and Rowan likes to buy flowers and he himself works as an optician , has a sister and played basketball . For his job , Jack sells [MASK] .	glasses
Jack knows that John likes to buy bread and Rowan likes to buy flowers and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	glasses
Rowan knows that Joe likes to buy bread and John likes to buy meat and he himself works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Joe likes to buy bread and John likes to buy meat and he himself works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Joe likes to buy bread and John likes to buy meat and he himself works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Joe likes to buy bread and John likes to buy meat and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy bread and Jake likes to buy fish and he himself works as an optician . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy bread and Jake likes to buy fish and he himself works as an optician and has a sister . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy bread and Jake likes to buy fish and he himself works as an optician , has a sister and played basketball . For his job , Sebastian sells [MASK] .	glasses
Sebastian knows that Daniel likes to buy bread and Jake likes to buy fish and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	glasses
Rowan knows that John likes to buy bread and Sebastian likes to buy paintings and he himself works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan knows that John likes to buy bread and Sebastian likes to buy paintings and he himself works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan knows that John likes to buy bread and Sebastian likes to buy paintings and he himself works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan knows that John likes to buy bread and Sebastian likes to buy paintings and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy fish and John likes to buy flowers and he himself works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy fish and John likes to buy flowers and he himself works as an optician and has a sister . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy fish and John likes to buy flowers and he himself works as an optician , has a sister and played basketball . For his job , Rowan sells [MASK] .	glasses
Rowan knows that Jake likes to buy fish and John likes to buy flowers and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	glasses
Daniel knows that Jack likes to buy fish and John likes to buy meat and he himself works as an optician . For his job , Daniel sells [MASK] .	glasses
Daniel knows that Jack likes to buy fish and John likes to buy meat and he himself works as an optician and has a sister . For his job , Daniel sells [MASK] .	glasses
Daniel knows that Jack likes to buy fish and John likes to buy meat and he himself works as an optician , has a sister and played basketball . For his job , Daniel sells [MASK] .	glasses
Daniel knows that Jack likes to buy fish and John likes to buy meat and he himself works as an optician , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	glasses
Joe knows that Jack likes to buy fish and Sebastian likes to buy bread and he himself works as an optician . For his job , Joe sells [MASK] .	glasses
Joe knows that Jack likes to buy fish and Sebastian likes to buy bread and he himself works as an optician and has a sister . For his job , Joe sells [MASK] .	glasses
