sentence	target_occupation
Rowan has a sister , sang in a choir and now works as an optician , Joe slept late last week , and Daniel drives a car . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Joe slept late last week , and Daniel drives a car . For his job , Rowan sells [MASK] .	glasses
Sebastian works as an optician , Rowan slept late last week , and Jack sits by the lake . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister and now works as an optician , Rowan slept late last week , and Jack sits by the lake . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , sang in a choir and now works as an optician , Rowan slept late last week , and Jack sits by the lake . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Rowan slept late last week , and Jack sits by the lake . For his job , Sebastian sells [MASK] .	glasses
Daniel works as an optician , Jack slept late last week , and Rowan has a pet snake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Jack slept late last week , and Rowan has a pet snake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir and now works as an optician , Jack slept late last week , and Rowan has a pet snake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Jack slept late last week , and Rowan has a pet snake . For his job , Daniel sells [MASK] .	glasses
Rowan works as an optician , Joe sits by the lake , and Jack writes poetry . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician , Joe sits by the lake , and Jack writes poetry . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , sang in a choir and now works as an optician , Joe sits by the lake , and Jack writes poetry . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Joe sits by the lake , and Jack writes poetry . For his job , Rowan sells [MASK] .	glasses
Joe works as an optician , Jack sits by the lake , and Rowan drives a car . For his job , Joe sells [MASK] .	glasses
Joe has a sister and now works as an optician , Jack sits by the lake , and Rowan drives a car . For his job , Joe sells [MASK] .	glasses
Joe has a sister , sang in a choir and now works as an optician , Jack sits by the lake , and Rowan drives a car . For his job , Joe sells [MASK] .	glasses
Joe has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Jack sits by the lake , and Rowan drives a car . For his job , Joe sells [MASK] .	glasses
Daniel works as an optician , Jack sits by the lake , and Rowan slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Jack sits by the lake , and Rowan slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir and now works as an optician , Jack sits by the lake , and Rowan slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Jack sits by the lake , and Rowan slept late last week . For his job , Daniel sells [MASK] .	glasses
Rowan works as an optician , Daniel sits by the lake , and Joe has a pet snake . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician , Daniel sits by the lake , and Joe has a pet snake . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , sang in a choir and now works as an optician , Daniel sits by the lake , and Joe has a pet snake . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Daniel sits by the lake , and Joe has a pet snake . For his job , Rowan sells [MASK] .	glasses
Jack works as an optician , Jake has a pet snake , and John writes poetry . For his job , Jack sells [MASK] .	glasses
Jack has a sister and now works as an optician , Jake has a pet snake , and John writes poetry . For his job , Jack sells [MASK] .	glasses
Jack has a sister , sang in a choir and now works as an optician , Jake has a pet snake , and John writes poetry . For his job , Jack sells [MASK] .	glasses
Jack has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Jake has a pet snake , and John writes poetry . For his job , Jack sells [MASK] .	glasses
Jack works as an optician , Sebastian has a pet snake , and Joe drives a car . For his job , Jack sells [MASK] .	glasses
Jack has a sister and now works as an optician , Sebastian has a pet snake , and Joe drives a car . For his job , Jack sells [MASK] .	glasses
Jack has a sister , sang in a choir and now works as an optician , Sebastian has a pet snake , and Joe drives a car . For his job , Jack sells [MASK] .	glasses
Jack has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Sebastian has a pet snake , and Joe drives a car . For his job , Jack sells [MASK] .	glasses
Daniel works as an optician , Joe has a pet snake , and Jack slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Joe has a pet snake , and Jack slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir and now works as an optician , Joe has a pet snake , and Jack slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Joe has a pet snake , and Jack slept late last week . For his job , Daniel sells [MASK] .	glasses
Daniel works as an optician , Sebastian has a pet snake , and John sits by the lake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Sebastian has a pet snake , and John sits by the lake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir and now works as an optician , Sebastian has a pet snake , and John sits by the lake . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician , Sebastian has a pet snake , and John sits by the lake . For his job , Daniel sells [MASK] .	glasses
Jack works as a butcher , Daniel writes poetry , and Joe drives a car . For his job , Jack sells [MASK] .	meat
Jack has a sister and now works as a butcher , Daniel writes poetry , and Joe drives a car . For his job , Jack sells [MASK] .	meat
Jack has a sister , sang in a choir and now works as a butcher , Daniel writes poetry , and Joe drives a car . For his job , Jack sells [MASK] .	meat
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a butcher , Daniel writes poetry , and Joe drives a car . For his job , Jack sells [MASK] .	meat
Jake works as a butcher , Rowan writes poetry , and John slept late last week . For his job , Jake sells [MASK] .	meat
Jake has a sister and now works as a butcher , Rowan writes poetry , and John slept late last week . For his job , Jake sells [MASK] .	meat
Jake has a sister , sang in a choir and now works as a butcher , Rowan writes poetry , and John slept late last week . For his job , Jake sells [MASK] .	meat
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a butcher , Rowan writes poetry , and John slept late last week . For his job , Jake sells [MASK] .	meat
Sebastian works as a butcher , Jake writes poetry , and Rowan sits by the lake . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister and now works as a butcher , Jake writes poetry , and Rowan sits by the lake . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , sang in a choir and now works as a butcher , Jake writes poetry , and Rowan sits by the lake . For his job , Sebastian sells [MASK] .	meat
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a butcher , Jake writes poetry , and Rowan sits by the lake . For his job , Sebastian sells [MASK] .	meat
Rowan works as a butcher , Joe writes poetry , and Jake has a pet snake . For his job , Rowan sells [MASK] .	meat
Rowan has a sister and now works as a butcher , Joe writes poetry , and Jake has a pet snake . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , sang in a choir and now works as a butcher , Joe writes poetry , and Jake has a pet snake . For his job , Rowan sells [MASK] .	meat
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a butcher , Joe writes poetry , and Jake has a pet snake . For his job , Rowan sells [MASK] .	meat
John works as a butcher , Jake drives a car , and Jack writes poetry . For his job , John sells [MASK] .	meat
John has a sister and now works as a butcher , Jake drives a car , and Jack writes poetry . For his job , John sells [MASK] .	meat
John has a sister , sang in a choir and now works as a butcher , Jake drives a car , and Jack writes poetry . For his job , John sells [MASK] .	meat
John has a sister , sang in a choir , fell down on Tuesday and now works as a butcher , Jake drives a car , and Jack writes poetry . For his job , John sells [MASK] .	meat
