sentence	target_occupation
Joe reads newspaper , has a pet snake and now works as a florist , John works as a fisherman , and Daniel works as a baker . For his job , John sells [MASK] .	fish
Joe reads newspaper , has a pet snake and now works as a florist , John works as a fisherman , and Daniel works as a baker . For his job , Daniel sells [MASK] .	bread
Joe reads newspaper , has a pet snake , writes poetry and now works as a florist , John works as a fisherman , and Daniel works as a baker . For his job , John sells [MASK] .	fish
Joe reads newspaper , has a pet snake , writes poetry and now works as a florist , John works as a fisherman , and Daniel works as a baker . For his job , Daniel sells [MASK] .	bread
Daniel works as a florist , John works as a fisherman , and Jake works as a painter . For his job , John sells [MASK] .	fish
Daniel works as a florist , John works as a fisherman , and Jake works as a painter . For his job , Jake sells [MASK] .	paintings
Daniel has a pet snake and works as a florist , John works as a fisherman , and Jake works as a painter . For his job , John sells [MASK] .	fish
Daniel has a pet snake and works as a florist , John works as a fisherman , and Jake works as a painter . For his job , Jake sells [MASK] .	paintings
Daniel has a pet snake , reads newspaper and now works as a florist , John works as a fisherman , and Jake works as a painter . For his job , John sells [MASK] .	fish
Daniel has a pet snake , reads newspaper and now works as a florist , John works as a fisherman , and Jake works as a painter . For his job , Jake sells [MASK] .	paintings
Daniel has a pet snake , reads newspaper , sits by the lake and now works as a florist , John works as a fisherman , and Jake works as a painter . For his job , John sells [MASK] .	fish
Daniel has a pet snake , reads newspaper , sits by the lake and now works as a florist , John works as a fisherman , and Jake works as a painter . For his job , Jake sells [MASK] .	paintings
Joe works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Daniel sells [MASK] .	paintings
Joe works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Rowan sells [MASK] .	glasses
Joe has a pet snake and works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Daniel sells [MASK] .	paintings
Joe has a pet snake and works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Rowan sells [MASK] .	glasses
Joe has a pet snake , reads newspaper and now works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Daniel sells [MASK] .	paintings
Joe has a pet snake , reads newspaper and now works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Rowan sells [MASK] .	glasses
Joe has a pet snake , reads newspaper , drives a car and now works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Daniel sells [MASK] .	paintings
Joe has a pet snake , reads newspaper , drives a car and now works as a florist , Daniel works as a painter , and Rowan works as an optician . For his job , Rowan sells [MASK] .	glasses
Rowan works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Sebastian sells [MASK] .	paintings
Rowan works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Daniel sells [MASK] .	meat
Rowan drives a car and works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Sebastian sells [MASK] .	paintings
Rowan drives a car and works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Daniel sells [MASK] .	meat
Rowan drives a car , reads newspaper and now works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Sebastian sells [MASK] .	paintings
Rowan drives a car , reads newspaper and now works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Daniel sells [MASK] .	meat
Rowan drives a car , reads newspaper , slept late last week and now works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Sebastian sells [MASK] .	paintings
Rowan drives a car , reads newspaper , slept late last week and now works as a florist , Sebastian works as a painter , and Daniel works as a butcher . For his job , Daniel sells [MASK] .	meat
Sebastian works as a florist , Jack works as a painter , and John works as a baker . For his job , Jack sells [MASK] .	paintings
Sebastian works as a florist , Jack works as a painter , and John works as a baker . For his job , John sells [MASK] .	bread
Sebastian slept late last week and works as a florist , Jack works as a painter , and John works as a baker . For his job , Jack sells [MASK] .	paintings
Sebastian slept late last week and works as a florist , Jack works as a painter , and John works as a baker . For his job , John sells [MASK] .	bread
Sebastian slept late last week , writes poetry and now works as a florist , Jack works as a painter , and John works as a baker . For his job , Jack sells [MASK] .	paintings
Sebastian slept late last week , writes poetry and now works as a florist , Jack works as a painter , and John works as a baker . For his job , John sells [MASK] .	bread
Sebastian slept late last week , writes poetry , reads newspaper and now works as a florist , Jack works as a painter , and John works as a baker . For his job , Jack sells [MASK] .	paintings
Sebastian slept late last week , writes poetry , reads newspaper and now works as a florist , Jack works as a painter , and John works as a baker . For his job , John sells [MASK] .	bread
Sebastian works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jake sells [MASK] .	paintings
Sebastian works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jack sells [MASK] .	fish
Sebastian reads newspaper and works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jake sells [MASK] .	paintings
Sebastian reads newspaper and works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jack sells [MASK] .	fish
Sebastian reads newspaper , has a pet snake and now works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jake sells [MASK] .	paintings
Sebastian reads newspaper , has a pet snake and now works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jack sells [MASK] .	fish
Sebastian reads newspaper , has a pet snake , slept late last week and now works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jake sells [MASK] .	paintings
Sebastian reads newspaper , has a pet snake , slept late last week and now works as a florist , Jake works as a painter , and Jack works as a fisherman . For his job , Jack sells [MASK] .	fish
Joe works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Rowan sells [MASK] .	flowers
Joe works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Sebastian sells [MASK] .	meat
Joe drives a car and works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Rowan sells [MASK] .	flowers
Joe drives a car and works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Sebastian sells [MASK] .	meat
Joe drives a car , slept late last week and now works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Rowan sells [MASK] .	flowers
Joe drives a car , slept late last week and now works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Sebastian sells [MASK] .	meat
Joe drives a car , slept late last week , writes poetry and now works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Rowan sells [MASK] .	flowers
Joe drives a car , slept late last week , writes poetry and now works as an optician , Rowan works as a florist , and Sebastian works as a butcher . For his job , Sebastian sells [MASK] .	meat
Rowan works as an optician , Jake works as a florist , and Sebastian works as a baker . For his job , Jake sells [MASK] .	flowers
